Power (dBm), Detector 5 (cts/s), Error Counts, Detector 6 (cts/s), Error Counts
, 2262, 51.7976833459
, 2654, 51.7976833459
, 2418, 51.7976833459
, 2302, 51.7976833459
, 2317, 51.7976833459
, 2508, 51.7976833459
, 2499, 51.7976833459
, 2211, 51.7976833459
, 2316, 51.7976833459
, 2689, 51.7976833459
, 2478, 51.7976833459
, 2366, 51.7976833459
, 2322, 51.7976833459
, 2522, 51.7976833459
, 2439, 51.7976833459
, 2239, 51.7976833459
, 2354, 51.7976833459
, 2729, 51.7976833459
, 2536, 51.7976833459
, 2480, 51.7976833459
, 2434, 51.7976833459
, 2672, 51.7976833459
, 2602, 51.7976833459
, 2364, 51.7976833459
, 2460, 51.7976833459
, 2830, 51.7976833459
, 2579, 51.7976833459
, 2458, 51.7976833459
, 2470, 51.7976833459
, 2825, 51.7976833459
, 2653, 51.7976833459
, 2478, 51.7976833459
, 2486, 51.7976833459
, 2946, 51.7976833459
, 2652, 51.7976833459
, 2626, 51.7976833459
, 2701, 51.7976833459
, 2935, 51.7976833459
, 2907, 51.7976833459
, 2698, 51.7976833459
, 2666, 51.7976833459
, 3067, 51.7976833459
, 2915, 51.7976833459
, 2799, 51.7976833459
, 2656, 51.7976833459
, 3178, 51.7976833459
, 2864, 51.7976833459
, 2782, 51.7976833459
, 2856, 51.7976833459
, 3282, 51.7976833459
, 3086, 51.7976833459
, 2974, 51.7976833459
, 2912, 51.7976833459
, 3248, 51.7976833459
, 3135, 51.7976833459
, 2888, 51.7976833459
, 2928, 51.7976833459
, 3484, 51.7976833459
, 3061, 51.7976833459
, 2973, 51.7976833459
, 2967, 51.7976833459
, 2683, 50.5272203866
, 2553, 50.5272203866
, 2310, 50.5272203866
, 2335, 50.5272203866
, 2591, 50.5272203866
, 2502, 50.5272203866
, 2271, 50.5272203866
, 2223, 50.5272203866
, 2579, 50.5272203866
, 2464, 50.5272203866
, 2301, 50.5272203866
, 2338, 50.5272203866
, 2725, 50.5272203866
, 2441, 50.5272203866
, 2405, 50.5272203866
, 2374, 50.5272203866
, 2630, 50.5272203866
, 2527, 50.5272203866
, 2277, 50.5272203866
, 2339, 50.5272203866
, 2840, 50.5272203866
, 2496, 50.5272203866
, 2448, 50.5272203866
, 2411, 50.5272203866
, 2736, 50.5272203866
, 2596, 50.5272203866
, 2373, 50.5272203866
, 2480, 50.5272203866
, 2862, 50.5272203866
, 2645, 50.5272203866
, 2521, 50.5272203866
, 2505, 50.5272203866
, 2865, 50.5272203866
, 2745, 50.5272203866
, 2581, 50.5272203866
, 2563, 50.5272203866
, 2963, 50.5272203866
, 2771, 50.5272203866
, 2666, 50.5272203866
, 2645, 50.5272203866
, 3083, 50.5272203866
, 2834, 50.5272203866
, 2678, 50.5272203866
, 2723, 50.5272203866
, 3124, 50.5272203866
, 2915, 50.5272203866
, 2864, 50.5272203866
, 2909, 50.5272203866
, 3320, 50.5272203866
, 3026, 50.5272203866
, 2750, 50.5272203866
, 2874, 50.5272203866
, 3442, 50.5272203866
, 3061, 50.5272203866
, 2926, 50.5272203866
, 3031, 50.5272203866
, 3428, 50.5272203866
, 3179, 50.5272203866
, 2958, 50.5272203866
, 2962, 50.5272203866
, 3385, 50.5272203866
, 3182, 50.5272203866
, 3027, 50.5272203866
, 3015, 50.5272203866
, 3437, 50.5272203866
, 3242, 50.5272203866
, 2872, 50.5272203866
, 3171, 50.5272203866
, 3488, 50.5272203866
, 3280, 50.5272203866
, 2989, 50.5272203866
, 3030, 50.5272203866
, 3345, 50.5272203866
, 3111, 50.5272203866
, 2913, 50.5272203866
, 2914, 50.5272203866
, 3397, 50.5272203866
, 2997, 50.5272203866
, 3023, 50.5272203866
, 2971, 50.5272203866
, 3329, 50.5272203866
, 3051, 50.5272203866
, 2766, 50.5272203866
, 2859, 50.5272203866
, 3323, 50.5272203866
, 3034, 50.5272203866
, 2807, 50.5272203866
, 2899, 50.5272203866
, 3374, 50.5272203866
, 2978, 50.5272203866
, 2806, 50.5272203866
, 2748, 50.5272203866
, 3250, 50.5272203866
, 3041, 50.5272203866
, 2936, 50.5272203866
, 2789, 50.5272203866
, 3001, 50.5272203866
, 2820, 50.5272203866
, 2604, 50.5272203866
, 2707, 50.5272203866
, 3075, 50.5272203866
, 2807, 50.5272203866
, 2582, 50.5272203866
, 2676, 50.5272203866
, 3010, 50.5272203866
, 2692, 50.5272203866
, 2512, 50.5272203866
, 2571, 50.5272203866
, 2860, 50.5272203866
, 2638, 50.5272203866
, 2535, 50.5272203866
, 2516, 50.5272203866
, 2865, 50.5272203866
, 2589, 50.5272203866
, 2361, 50.5272203866
, 2393, 50.5272203866
, 2755, 50.5272203866
, 2628, 50.5272203866
, 2376, 50.5272203866
, 2395, 50.5272203866
, 2545, 50.5272203866
, 2467, 50.5272203866
, 2177, 50.5272203866
, 2336, 50.5272203866
, 2635, 50.5272203866
, 2388, 50.5272203866
, 2288, 50.5272203866
, 2361, 50.5272203866
, 2568, 50.5272203866
, 2431, 50.5272203866
, 2193, 50.5272203866
, 2247, 50.5272203866
, 2732, 50.5272203866
, 2460, 50.5272203866
, 2362, 50.5272203866
, 2339, 50.5272203866
, 2628, 50.5272203866
, 2469, 50.5272203866
, 2299, 50.5272203866
, 2342, 50.5272203866
, 2691, 50.5272203866
, 2514, 50.5272203866
, 2378, 50.5272203866
, 2362, 50.5272203866
, 2606, 50.5272203866
, 2522, 50.5272203866
, 2295, 50.5272203866
, 2332, 50.5272203866
, 2696, 50.5272203866
, 2528, 50.5272203866
, 2459, 50.5272203866
, 2495, 50.5272203866
, 2907, 50.5272203866
, 2628, 50.5272203866
, 2430, 50.5272203866
, 2452, 50.5272203866
, 2877, 50.5272203866
, 2531, 50.5272203866
, 2543, 50.5272203866
, 2480, 50.5272203866
, 2988, 50.5272203866
, 2661, 50.5272203866
, 2476, 50.5272203866
, 2603, 50.5272203866
, 3008, 50.5272203866
, 2740, 50.5272203866
, 2641, 50.5272203866
, 2671, 50.5272203866
, 3033, 50.5272203866
, 2829, 50.5272203866
, 2689, 50.5272203866
, 2678, 50.5272203866
, 3278, 50.5272203866
, 2885, 50.5272203866
, 2813, 50.5272203866
, 2728, 50.5272203866
, 3195, 50.5272203866
, 3002, 50.5272203866
, 2878, 50.5272203866
, 2855, 50.5272203866
, 3359, 50.5272203866
, 3075, 50.5272203866
, 2996, 50.5272203866
, 2950, 50.5272203866
, 3246, 50.5272203866
, 3197, 50.5272203866
, 2901, 50.5272203866
, 3036, 50.5272203866
, 3313, 50.5272203866
, 3135, 50.5272203866
, 3035, 50.5272203866
, 3080, 50.5272203866
-11.0, 2583, 49.9299509313
, 2340, 49.9299509313
, 2285, 49.9299509313
, 2202, 49.9299509313
, 2626, 49.9299509313
, 2407, 49.9299509313
, 2321, 49.9299509313
, 2241, 49.9299509313
, 2551, 49.9299509313
, 2454, 49.9299509313
, 2175, 49.9299509313
, 2256, 49.9299509313
, 2651, 49.9299509313
, 2377, 49.9299509313
, 2367, 49.9299509313
, 2393, 49.9299509313
, 2620, 49.9299509313
, 2416, 49.9299509313
, 2198, 49.9299509313
, 2334, 49.9299509313
, 2736, 49.9299509313
, 2440, 49.9299509313
, 2341, 49.9299509313
, 2360, 49.9299509313
, 2633, 49.9299509313
, 2400, 49.9299509313
, 2392, 49.9299509313
, 2359, 49.9299509313
, 2768, 49.9299509313
, 2543, 49.9299509313
, 2540, 49.9299509313
, 2482, 49.9299509313
, 2779, 49.9299509313
, 2739, 49.9299509313
, 2473, 49.9299509313
, 2477, 49.9299509313
, 2943, 49.9299509313
, 2824, 49.9299509313
, 2603, 49.9299509313
, 2726, 49.9299509313
, 3014, 49.9299509313
, 2922, 49.9299509313
, 2617, 49.9299509313
, 2761, 49.9299509313
, 3250, 49.9299509313
, 2827, 49.9299509313
, 2781, 49.9299509313
, 2815, 49.9299509313
, 3236, 49.9299509313
, 3022, 49.9299509313
, 2758, 49.9299509313
, 2746, 49.9299509313
, 3232, 49.9299509313
, 2964, 49.9299509313
, 3013, 49.9299509313
, 2940, 49.9299509313
, 3319, 49.9299509313
, 3041, 49.9299509313
, 2947, 49.9299509313
, 3014, 49.9299509313
, 3433, 49.9299509313
, 3075, 49.9299509313
, 2986, 49.9299509313
, 2996, 49.9299509313
, 3326, 49.9299509313
, 3295, 49.9299509313
, 2918, 49.9299509313
, 3089, 49.9299509313
, 3585, 49.9299509313
, 3222, 49.9299509313
, 3064, 49.9299509313
, 3049, 49.9299509313
, 3406, 49.9299509313
, 3074, 49.9299509313
, 2925, 49.9299509313
, 2888, 49.9299509313
, 3376, 49.9299509313
, 3090, 49.9299509313
, 2906, 49.9299509313
, 2975, 49.9299509313
, 3277, 49.9299509313
, 3060, 49.9299509313
, 2879, 49.9299509313
, 2816, 49.9299509313
, 3249, 49.9299509313
, 3040, 49.9299509313
, 2843, 49.9299509313
, 2767, 49.9299509313
, 3182, 49.9299509313
, 3038, 49.9299509313
, 2721, 49.9299509313
, 2802, 49.9299509313
, 3225, 49.9299509313
, 2916, 49.9299509313
, 2864, 49.9299509313
, 2734, 49.9299509313
, 3006, 49.9299509313
, 2706, 49.9299509313
, 2616, 49.9299509313
, 2660, 49.9299509313
, 3198, 49.9299509313
, 2756, 49.9299509313
, 2585, 49.9299509313
, 2562, 49.9299509313
, 2807, 49.9299509313
, 2666, 49.9299509313
, 2396, 49.9299509313
, 2560, 49.9299509313
, 2819, 49.9299509313
, 2604, 49.9299509313
, 2481, 49.9299509313
, 2417, 49.9299509313
, 2772, 49.9299509313
, 2549, 49.9299509313
, 2259, 49.9299509313
, 2314, 49.9299509313
, 2691, 49.9299509313
, 2422, 49.9299509313
, 2358, 49.9299509313
, 2353, 49.9299509313
, 2584, 49.9299509313
, 2352, 49.9299509313
, 2140, 49.9299509313
, 2273, 49.9299509313
, 2597, 49.9299509313
, 2403, 49.9299509313
, 2242, 49.9299509313
, 2259, 49.9299509313
, 2603, 49.9299509313
, 2403, 49.9299509313
, 2234, 49.9299509313
, 2262, 49.9299509313
, 2654, 49.9299509313
, 2418, 49.9299509313
, 2302, 49.9299509313
, 2317, 49.9299509313
, 2508, 49.9299509313
, 2499, 49.9299509313
, 2211, 49.9299509313
, 2316, 49.9299509313
, 2689, 49.9299509313
, 2478, 49.9299509313
, 2366, 49.9299509313
, 2322, 49.9299509313
, 2522, 49.9299509313
, 2439, 49.9299509313
, 2239, 49.9299509313
, 2354, 49.9299509313
, 2729, 49.9299509313
, 2536, 49.9299509313
, 2480, 49.9299509313
, 2434, 49.9299509313
, 2672, 49.9299509313
, 2602, 49.9299509313
, 2364, 49.9299509313
, 2460, 49.9299509313
, 2830, 49.9299509313
, 2579, 49.9299509313
, 2458, 49.9299509313
, 2470, 49.9299509313
, 2825, 49.9299509313
, 2653, 49.9299509313
, 2478, 49.9299509313
, 2486, 49.9299509313
, 2946, 49.9299509313
, 2652, 49.9299509313
, 2626, 49.9299509313
, 2701, 49.9299509313
, 2935, 49.9299509313
, 2907, 49.9299509313
, 2698, 49.9299509313
, 2666, 49.9299509313
, 3067, 49.9299509313
, 2915, 49.9299509313
, 2799, 49.9299509313
, 2656, 49.9299509313
, 3178, 49.9299509313
, 2864, 49.9299509313
, 2782, 49.9299509313
, 2856, 49.9299509313
, 3282, 49.9299509313
, 3086, 49.9299509313
, 2974, 49.9299509313
, 2912, 49.9299509313
, 3248, 49.9299509313
, 3135, 49.9299509313
, 2888, 49.9299509313
, 2928, 49.9299509313
, 3484, 49.9299509313
, 3061, 49.9299509313
, 2973, 49.9299509313
, 2967, 49.9299509313
, 2683, 49.5277699882
, 2553, 49.5277699882
, 2310, 49.5277699882
, 2335, 49.5277699882
, 2591, 49.5277699882
, 2502, 49.5277699882
, 2271, 49.5277699882
, 2223, 49.5277699882
, 2579, 49.5277699882
, 2464, 49.5277699882
, 2301, 49.5277699882
, 2338, 49.5277699882
, 2725, 49.5277699882
, 2441, 49.5277699882
, 2405, 49.5277699882
, 2374, 49.5277699882
, 2630, 49.5277699882
, 2527, 49.5277699882
, 2277, 49.5277699882
, 2339, 49.5277699882
, 2840, 49.5277699882
, 2496, 49.5277699882
, 2448, 49.5277699882
, 2411, 49.5277699882
, 2736, 49.5277699882
, 2596, 49.5277699882
, 2373, 49.5277699882
, 2480, 49.5277699882
, 2862, 49.5277699882
, 2645, 49.5277699882
, 2521, 49.5277699882
, 2505, 49.5277699882
, 2865, 49.5277699882
, 2745, 49.5277699882
, 2581, 49.5277699882
, 2563, 49.5277699882
, 2963, 49.5277699882
, 2771, 49.5277699882
, 2666, 49.5277699882
, 2645, 49.5277699882
, 3083, 49.5277699882
, 2834, 49.5277699882
, 2678, 49.5277699882
, 2723, 49.5277699882
, 3124, 49.5277699882
, 2915, 49.5277699882
, 2864, 49.5277699882
, 2909, 49.5277699882
, 3320, 49.5277699882
, 3026, 49.5277699882
, 2750, 49.5277699882
, 2874, 49.5277699882
, 3442, 49.5277699882
, 3061, 49.5277699882
, 2926, 49.5277699882
, 3031, 49.5277699882
, 3428, 49.5277699882
, 3179, 49.5277699882
, 2958, 49.5277699882
, 2962, 49.5277699882
, 3385, 49.5277699882
, 3182, 49.5277699882
, 3027, 49.5277699882
, 3015, 49.5277699882
, 3437, 49.5277699882
, 3242, 49.5277699882
, 2872, 49.5277699882
, 3171, 49.5277699882
, 3488, 49.5277699882
, 3280, 49.5277699882
, 2989, 49.5277699882
, 3030, 49.5277699882
, 3345, 49.5277699882
, 3111, 49.5277699882
, 2913, 49.5277699882
, 2914, 49.5277699882
, 3397, 49.5277699882
, 2997, 49.5277699882
, 3023, 49.5277699882
, 2971, 49.5277699882
, 3329, 49.5277699882
, 3051, 49.5277699882
, 2766, 49.5277699882
, 2859, 49.5277699882
, 3323, 49.5277699882
, 3034, 49.5277699882
, 2807, 49.5277699882
, 2899, 49.5277699882
, 3374, 49.5277699882
, 2978, 49.5277699882
, 2806, 49.5277699882
, 2748, 49.5277699882
, 3250, 49.5277699882
, 3041, 49.5277699882
, 2936, 49.5277699882
, 2789, 49.5277699882
, 3001, 49.5277699882
, 2820, 49.5277699882
, 2604, 49.5277699882
, 2707, 49.5277699882
, 3075, 49.5277699882
, 2807, 49.5277699882
, 2582, 49.5277699882
, 2676, 49.5277699882
, 3010, 49.5277699882
, 2692, 49.5277699882
, 2512, 49.5277699882
, 2571, 49.5277699882
, 2860, 49.5277699882
, 2638, 49.5277699882
, 2535, 49.5277699882
, 2516, 49.5277699882
, 2865, 49.5277699882
, 2589, 49.5277699882
, 2361, 49.5277699882
, 2393, 49.5277699882
, 2755, 49.5277699882
, 2628, 49.5277699882
, 2376, 49.5277699882
, 2395, 49.5277699882
, 2545, 49.5277699882
, 2467, 49.5277699882
, 2177, 49.5277699882
, 2336, 49.5277699882
, 2635, 49.5277699882
, 2388, 49.5277699882
, 2288, 49.5277699882
, 2361, 49.5277699882
, 2568, 49.5277699882
, 2431, 49.5277699882
, 2193, 49.5277699882
, 2247, 49.5277699882
, 2732, 49.5277699882
, 2460, 49.5277699882
, 2362, 49.5277699882
, 2339, 49.5277699882
, 2628, 49.5277699882
, 2469, 49.5277699882
, 2299, 49.5277699882
, 2342, 49.5277699882
, 2691, 49.5277699882
, 2514, 49.5277699882
, 2378, 49.5277699882
, 2362, 49.5277699882
, 2606, 49.5277699882
, 2522, 49.5277699882
, 2295, 49.5277699882
, 2332, 49.5277699882
, 2696, 49.5277699882
, 2528, 49.5277699882
, 2459, 49.5277699882
, 2495, 49.5277699882
, 2907, 49.5277699882
, 2628, 49.5277699882
, 2430, 49.5277699882
, 2452, 49.5277699882
, 2877, 49.5277699882
, 2531, 49.5277699882
, 2543, 49.5277699882
, 2480, 49.5277699882
, 2988, 49.5277699882
, 2661, 49.5277699882
, 2476, 49.5277699882
, 2603, 49.5277699882
, 3008, 49.5277699882
, 2740, 49.5277699882
, 2641, 49.5277699882
, 2671, 49.5277699882
, 3033, 49.5277699882
, 2829, 49.5277699882
, 2689, 49.5277699882
, 2678, 49.5277699882
, 3278, 49.5277699882
, 2885, 49.5277699882
, 2813, 49.5277699882
, 2728, 49.5277699882
, 3195, 49.5277699882
, 3002, 49.5277699882
, 2878, 49.5277699882
, 2855, 49.5277699882
, 3359, 49.5277699882
, 3075, 49.5277699882
, 2996, 49.5277699882
, 2950, 49.5277699882
, 3246, 49.5277699882
, 3197, 49.5277699882
, 2901, 49.5277699882
, 3036, 49.5277699882
, 3313, 49.5277699882
, 3135, 49.5277699882
, 3035, 49.5277699882
, 3080, 49.5277699882
, 2493, 48.1144468949
, 2453, 48.1144468949
, 2315, 48.1144468949
, 2254, 48.1144468949
, 2717, 48.1144468949
, 2489, 48.1144468949
, 2436, 48.1144468949
, 2326, 48.1144468949
, 2642, 48.1144468949
, 2448, 48.1144468949
, 2223, 48.1144468949
, 2294, 48.1144468949
, 2709, 48.1144468949
, 2458, 48.1144468949
, 2401, 48.1144468949
, 2348, 48.1144468949
, 2627, 48.1144468949
, 2505, 48.1144468949
, 2234, 48.1144468949
, 2389, 48.1144468949
, 2671, 48.1144468949
, 2632, 48.1144468949
, 2343, 48.1144468949
, 2430, 48.1144468949
, 2785, 48.1144468949
, 2523, 48.1144468949
, 2387, 48.1144468949
, 2425, 48.1144468949
, 2739, 48.1144468949
, 2627, 48.1144468949
, 2512, 48.1144468949
, 2450, 48.1144468949
, 2901, 48.1144468949
, 2700, 48.1144468949
, 2524, 48.1144468949
, 2549, 48.1144468949
, 2992, 48.1144468949
, 2816, 48.1144468949
, 2630, 48.1144468949
, 2743, 48.1144468949
, 2966, 48.1144468949
, 2884, 48.1144468949
, 2575, 48.1144468949
, 2756, 48.1144468949
, 3212, 48.1144468949
, 2887, 48.1144468949
, 2849, 48.1144468949
, 2851, 48.1144468949
, 3232, 48.1144468949
, 2873, 48.1144468949
, 2738, 48.1144468949
, 2743, 48.1144468949
, 3319, 48.1144468949
, 3110, 48.1144468949
, 3048, 48.1144468949
, 3028, 48.1144468949
, 3361, 48.1144468949
, 3083, 48.1144468949
, 2923, 48.1144468949
, 2952, 48.1144468949
, 3431, 48.1144468949
, 3215, 48.1144468949
, 2886, 48.1144468949
, 3017, 48.1144468949
, 3393, 48.1144468949
, 3220, 48.1144468949
, 2984, 48.1144468949
, 2929, 48.1144468949
, 3483, 48.1144468949
, 3240, 48.1144468949
, 3002, 48.1144468949
, 2989, 48.1144468949
, 3213, 48.1144468949
, 3257, 48.1144468949
, 2882, 48.1144468949
, 2910, 48.1144468949
, 3375, 48.1144468949
, 3002, 48.1144468949
, 2993, 48.1144468949
, 2897, 48.1144468949
, 3288, 48.1144468949
, 3122, 48.1144468949
, 2890, 48.1144468949
, 2785, 48.1144468949
, 3329, 48.1144468949
, 3044, 48.1144468949
, 2752, 48.1144468949
, 2916, 48.1144468949
, 3241, 48.1144468949
, 3065, 48.1144468949
, 2764, 48.1144468949
, 2729, 48.1144468949
, 3326, 48.1144468949
, 2941, 48.1144468949
, 2717, 48.1144468949
, 2683, 48.1144468949
, 3060, 48.1144468949
, 2836, 48.1144468949
, 2506, 48.1144468949
, 2590, 48.1144468949
, 3190, 48.1144468949
, 2818, 48.1144468949
, 2652, 48.1144468949
, 2699, 48.1144468949
, 3077, 48.1144468949
, 2801, 48.1144468949
, 2501, 48.1144468949
, 2623, 48.1144468949
, 2886, 48.1144468949
